date,ticker,price,close_observations,confidence,risk_reward,stop_gap,target_gap,expected_days,long_votes,return_1d,momentum_2d,vol_2d,momentum_3d,vol_3d,momentum_5d,vol_5d,signal_strength
2026-05-14,001389,186.0,1,0.75,0.2113636363636363,0.946236559139785,0.19999999999999993,30.0,1,,,,,,,,0.538173648997253
2026-05-13,002115,15.0,2,0.725,0.225,0.6666666666666666,0.15,30.0,2,,,,,,,,0.8263624308825439
2026-05-24,002115,13.53,2,0.7,6.281966001478207,0.049999999999999926,0.3140983000739099,37.5,2,-0.09800000000000009,,,,,,,1.1535429031015152
2026-05-26,002115,13.68,2,0.7,2.7500000000000013,0.06499999999999997,0.175,75.0,2,0.011086474501108778,-0.08799999999999997,0.07713578585546749,,0.07713578585546749,,0.07713578585546749,1.1215000446820287
2026-05-24,002129,9.36,2,0.7,22.735042735042736,0.05,1.136752136752137,90.0,2,,,,,,,,1.1535429031015152
2026-05-09,002156,57.16,1,0.75,0.3389468690702089,0.7375787263820853,0.2500000000000001,30.0,1,,,,,,,,0.5492278937519135
2026-05-20,002156,62.28,1,0.75,0.4335322195704058,0.8073217726396917,0.35000000000000003,90.0,1,0.08957312806158169,,,,,,,0.5574230898795992
2026-05-10,002230,49.91,1,0.65,6.0,0.05,0.3,30.0,1,,,,,,,,0.6758185010459467
2026-05-11,002230,50.3,63,0.7,0.16655629139072853,0.9005964214711729,0.14999999999999988,30.0,63,0.007814065317571561,,,,,,,2.9920317749991727
2026-05-14,002230,47.68,3,0.6999999999999998,0.37417040358744397,0.7483221476510067,0.28,30.0,3,-0.05208747514910528,-0.04468042476457623,0.04235678546750758,,0.04235678546750758,,0.04235678546750758,1.0309222568528997
2026-05-15,002230,47.68,6,0.7833333333333333,0.16757263355201502,0.8951342281879194,0.15000000000000002,30.0,6,0.0,-0.05208747514910528,0.036831406892818115,-0.04468042476457623,0.032563679241543686,,0.032563679241543686,1.566868007181221
2026-05-26,002261,33.17,1,0.75,0.4294777729823047,0.6985227615315044,0.3,90.0,1,,,,,,,,0.55707179885194
2026-05-08,002281,164.29,31,0.6758064516129032,5.000000000000011,0.04999999999999992,0.2500000000000001,30.0,31,,,,,,,,3.5132500240477875
2026-05-09,002281,180.72,1,0.7,0.2328865979381443,0.9446657813191678,0.21999999999999997,30.0,1,0.1000060867977357,,,,,,,0.5040359067462475
2026-05-17,002281,196.49,1,0.7,0.15391665361115464,0.9745534123873989,0.15,30.0,1,0.08726206285967253,0.1959948870899022,0.009011385746208161,,0.009011385746208161,,0.009011385746208161,0.4976498307493376
2026-05-19,002281,230.89,1,0.7,0.15332020009739267,0.9783446662913076,0.15000000000000013,30.0,1,0.17507252277469587,0.2776117751217353,0.06209137166502251,0.40538072919836865,0.047448317193385804,,0.047448317193385804,0.4976015972410077
2026-05-21,002281,236.4,19,0.7,0.20700525394045535,0.9661590524534687,0.2,60.0,19,0.023864177746979243,0.20311466232378228,0.1069204461410936,0.3081009296148738,0.07593191282685559,,0.062040915654900566,2.1693613621573373
2026-05-24,002281,215.87,1,0.75,0.2596213979891277,0.9629406587297911,0.24999999999999986,90.0,1,-0.08684433164128591,-0.06505262246091204,0.07828273772349685,0.09863097358644213,0.1314792609020875,0.3139570272079859,0.09804892420079807,0.5423548654236083
2026-05-17,002308,0.37,1,0.7,2.999999999999997,0.050000000000000044,0.15,30.0,1,,,,,,,,0.7278045395879423
2026-05-25,002364,56.25,1,0.75,0.36486486486486486,0.8222222222222222,0.3,60.0,1,,,,,,,,0.5514735169657672
2026-05-26,002364,56.25,7,0.7071428571428571,0.37057163020465794,0.7866666666666666,0.3,45.0,7,0.0,,,,,,,1.561280830854006
2026-05-09,002410,11.35,1,0.7,3.000000000000006,0.04999999999999991,0.15000000000000005,30.0,1,,,,,,,,0.7278045395879424
2026-05-12,002410,10.83,1,0.7,13.240997229916918,0.049999999999999926,0.6620498614958449,30.0,1,-0.04581497797356826,,,,,,,0.7278045395879424
2026-05-07,002415,35.96,1,0.7,0.34630200308166414,0.7219132369299222,0.25000000000000006,30.0,1,,,,,,,,0.513207489715432
2026-05-08,002463,108.99,1,0.7,0.21584315278740487,0.9265987705294063,0.20000000000000015,30.0,1,,,,,,,,0.5026576515517003
2026-05-09,002463,108.71,3,0.6999999999999998,0.15723170378941279,0.9540060711986018,0.15,30.0,3,-0.0025690430314707635,,,,,,,0.9958358189583857
2026-05-11,002463,108.71,5,0.78,5.60000000000001,0.04999999999999991,0.28,30.0,5,0.0,-0.0025690430314707635,0.0018165877487130219,,0.0018165877487130219,,0.0018165877487130219,2.096358578996824
2026-05-12,002463,108.68,15,0.712,0.3934422838229208,0.8895841001104159,0.3499999999999998,30.0,15,-0.00027596357280823547,-0.00027596357280823547,0.00019513571369317084,-0.0028442976419853494,0.0014103398759876765,,0.0014103398759876765,2.1035311353936477
2026-05-13,002463,108.68,3,0.7166666666666667,0.15723379629629622,0.9539933750460067,0.1499999999999999,30.0,3,0.0,-0.00027596357280823547,0.00019513571369317084,-0.00027596357280823547,0.00015932764304736553,,0.0012453409635474397,1.019546542088339
2026-05-14,002463,108.25,9,0.72,0.3305343511450381,0.9076212471131639,0.29999999999999993,30.0,9,-0.003956569746043526,-0.003956569746043526,0.002797717297664913,-0.004231441449728535,0.002208976454200819,-0.0067896137260298195,0.0018081961990143085,1.7491912833159957
2026-05-16,002463,102.99,3,0.6999999999999998,0.15765384222879897,0.9514515972424508,0.1500000000000001,30.0,3,-0.04859122401847582,-0.052355539197644574,0.03156146671195398,-0.052355539197644574,0.026984606283918515,-0.0526170545487995,0.021323506886860518,0.995904093241168
2026-05-17,002463,102.99,9,0.7,0.15765384222879897,0.9514515972424508,0.1500000000000001,30.0,9,0.0,-0.04859122401847582,0.0343591840096189,-0.052355539197644574,0.026984606283918515,-0.0526170545487995,0.021323506886860518,1.65416089357558
2026-05-18,002463,102.99,1,0.7,0.15765384222879897,0.9514515972424508,0.1500000000000001,30.0,1,0.0,0.0,0.0,-0.04859122401847582,0.028054156267320426,-0.052355539197644574,0.02135712626891383,0.49795204662058407
2026-05-21,002463,103.7,1,0.7,3.9999999999999973,0.050000000000000024,0.19999999999999996,60.0,1,0.006893873191571975,0.006893873191571975,0.00487470448240069,0.006893873191571975,0.003980179542913224,-0.045822598454177466,0.022402181203034034,0.7278045395879424
2026-05-22,002463,112.7,6,0.7333333333333334,0.26910219675262653,0.9290150842945875,0.24999999999999997,90.0,6,0.08678881388621029,0.09428099815516067,0.056494254347675806,0.09428099815516067,0.04824075948123208,0.04110854503464201,0.04882182592551375,1.4910022832376095
2026-05-23,002463,114.07,5,0.738,0.21508437824078433,0.9298676251424564,0.18000000000000002,45.0,5,0.012156166814551783,0.09999999999999987,0.05277325084227206,0.1075832605107292,0.04468580179374086,0.1075832605107292,0.037037897808634354,1.3697201632720069
2026-05-24,002463,114.07,2,0.75,2.5941257907765705,0.5030836328570175,0.21500000000000008,45.0,2,0.0,0.012156166814551783,0.008595707987804438,0.09999999999999987,0.04699308923717968,0.1075832605107292,0.037037897808634354,1.1802015255133345
2026-05-25,002463,122.54,1,0.7,2.999999999999993,0.05000000000000007,0.14999999999999988,45.0,1,0.07425265188042451,0.07425265188042451,0.05250455366573222,0.08731144631765742,0.03982713095457014,0.1898242547820177,0.04109276796455654,0.727804539587942
2026-05-13,002475,77.19,1,0.8,0.6748557440111908,0.7408990801917347,0.5,30.0,1,,,,,,,,0.6168876586140951
2026-05-22,002476,5.62,2,0.7,6.000000000000006,0.04999999999999995,0.3,90.0,2,,,,,,,,1.1535429031015152
2026-05-09,002594,100.02,28,0.65,6.000000000000014,0.049999999999999906,0.30000000000000016,30.0,28,,,,,,,,3.2831134342368125
2026-05-07,002709,62.8,1,0.72,4.4,0.05000000000000001,0.22000000000000006,30.0,1,,,,,,,,0.7485989550047409
2026-05-12,002792,52.06,1,0.72,0.25994552882433036,0.8463311563580485,0.2199999999999999,30.0,1,,,,,,,,0.5206876312516104
2026-05-20,002792,49.36,21,0.7,3.6000000000000045,0.049999999999999926,0.17999999999999997,60.0,21,-0.05186323472915877,,,,,,,3.2455945760262317
2026-05-10,002837,102.28,2,0.7,1.9662548764629368,0.47611458740711776,0.24,30.0,2,,,,,,,,1.0210463085601842
2026-05-11,002837,101.65,13,0.7,0.15775995861355394,0.9508116084604034,0.15000000000000002,30.0,13,-0.006159561986703088,,,,,,,1.895912847825552
2026-05-12,002837,100.0,6,0.7066666666666667,0.3724003635033625,0.875399403208801,0.3249999999999999,30.0,6,-0.016232169208066916,-0.02229174814235435,0.0071224088704549505,,0.0071224088704549505,,0.0071224088704549505,1.4604584059617842
2026-05-13,002837,99.99,17,0.711764705882353,0.3311300197156791,0.8999899989999,0.2000000000000001,30.0,17,-0.00010000000000010001,-0.01633054599114625,0.011407166242272861,-0.022389518967540156,0.008148850543320672,,0.008148850543320672,2.170801615638362
2026-05-14,002837,106.38,1,0.7,0.34924491135915975,0.8589960518894529,0.30000000000000016,30.0,1,0.063906390639064,0.06379999999999986,0.045259352860157386,0.04653221839645827,0.04238563770188033,,0.03631651039292501,0.5134454743825377
2026-05-15,002837,102.2,2,0.72,4.3999999999999995,0.049999999999999996,0.21999999999999995,30.0,2,-0.039293100206805764,0.02210221022102221,0.07297305979211355,0.02200000000000002,0.05209454875081772,-0.0007821666014861117,0.03849840193671176,1.1865012717615584
2026-05-16,002837,100.49,1,0.65,0.15785422557335857,0.9502438053537665,0.1500000000000001,30.0,1,-0.016731898238747656,-0.05536755029140816,0.01595317890333317,0.0050005000500050745,0.0542550710045179,-0.011411706837186508,0.03923372623717985,0.4623990902651595
2026-05-18,002837,100.49,1,0.7,0.15785422557335857,0.9502438053537665,0.1500000000000001,30.0,1,0.0,-0.016731898238747656,0.011831238706741718,-0.05536755029140816,0.019718485306844263,0.004899999999999904,0.03839215705763577,0.49796825105478715
2026-05-20,002837,108.41,1,0.75,0.2699183348272084,0.9262060695507794,0.24999999999999994,90.0,1,0.0788138123196338,0.0788138123196338,0.05572978114237692,0.06076320939334634,0.0510237791575854,0.08420842084208413,0.0515178032875185,0.5432470270158233
2026-05-21,002837,100.53,4,0.7,0.2220921241577377,0.9005272058092112,0.19999999999999996,45.0,4,-0.07268702149248218,0.0003980495571698217,0.1071272669439634,0.0003980495571698217,0.07577106170516708,-0.05499153976311333,0.056614834680565586,1.1683082785823267
2026-05-22,002837,102.79,14,0.7164285714285714,2.0041861240827163,0.45353058890794745,0.2350000000000001,60.0,14,0.022480851487118425,-0.05184023614057731,0.06729384833497559,0.022887849537267524,0.07657548472954154,0.0057729941291584375,0.055344734502460226,2.5881863162512695
2026-05-23,002837,104.94,5,0.71,0.2121285627653123,0.9237659615018106,0.2,60.0,5,0.02091643155949008,0.043867502238137845,0.0011062119394493718,-0.03200811733234943,0.05449920164617725,0.04428301323514772,0.054652033630874626,1.3171257542069565
2026-05-24,002837,104.94,1,0.75,0.27063131834124216,0.9237659615018106,0.2500000000000001,60.0,1,0.0,0.02091643155949008,0.014790150593939748,0.043867502238137845,0.012552112720432558,0.04428301323514772,0.054652033630874626,0.5433088023298906
2026-05-26,002837,106.1,4,0.7124999999999999,0.2480552603613179,0.8868991517436381,0.22000000000000014,60.0,4,0.01105393558223744,0.01105393558223744,0.007816312808999361,0.032201576028796364,0.010463869806309815,-0.021307997417212454,0.03962943816425249,1.194133020532297
2026-05-10,002858,16.89,1,0.75,3.0,0.1,0.3,30.0,1,,,,,,,,0.7797905781299383
2026-05-10,002902,36.18,1,0.7,0.34549274255156615,0.7236042012161416,0.25000000000000006,30.0,1,,,,,,,,0.5131420471057081
2026-05-25,002922,42.63,1,0.75,3.9999999999999933,0.05000000000000006,0.1999999999999999,60.0,1,,,,,,,,0.7797905781299383
2026-05-10,159142,1.325,1,0.75,3.996983408748115,0.050037735849056623,0.2000000000000001,30.0,1,,,,,,,,0.7797905781299383
2026-05-06,159808,1.417,29,0.75,2.9971791255289144,0.050035285815102304,0.1499647141848976,30.0,29,,,,,,,,3.825147760511793
2026-05-08,159825,0.827,1,0.65,3.596618357487924,0.05006045949214026,0.18004836759371226,30.0,1,,,,,,,,0.6758185010459467
2026-05-10,159845,3.607,1,0.7,3.5992239467849214,0.05001386193512617,0.18001108954810097,30.0,1,,,,,,,,0.7278045395879424
2026-05-07,159869,1.338,1,0.7,1.9999999999999933,0.050000000000000135,0.09999999999999994,30.0,1,,,,,,,,0.646937368522615
2026-05-07,159915,3.845,5,0.7060000000000001,3.600936524453691,0.049986996098829686,0.17999999999999997,30.0,4,,,,,,,,1.8974732779125105
2026-05-08,159915,3.806,2,0.65,3.6001050972149224,0.05000000000000004,0.18000525486074626,30.0,2,-0.010143042912873934,,,,,,,1.071146981451407
2026-05-09,159915,3.806,2,0.65,3.6001050972149224,0.05000000000000004,0.18000525486074626,30.0,2,0.0,-0.010143042912873934,0.0071722144255593106,,0.0071722144255593106,,0.0071722144255593106,1.071146981451407
2026-05-10,159915,3.806,3,0.6833333333333332,3.2002101944298453,0.05000000000000004,0.16001050972149236,30.0,3,0.0,0.0,0.0,-0.010143042912873934,0.005856088556149692,,0.005856088556149692,1.4209517201478876
2026-05-11,159915,3.8895,4,0.6875,3.0,0.04999999999999997,0.14998716302952494,30.0,3,0.021939043615344156,0.021939043615344156,0.015513246513157282,0.021939043615344156,0.012666512737081888,,0.013532880281561225,1.6597328471976658
2026-05-12,159915,3.947,2,0.65,3.599290780141842,0.05001266784899924,0.18001013427919932,30.0,2,0.014783391181385719,0.037046768260641016,0.005059810359866035,0.037046768260641016,0.011188339550125848,0.026527958387516204,0.012859420618044296,1.071146981451407
2026-05-15,159915,3.956,141,0.5801418439716312,2.9999999999999933,0.050000000000000086,0.14999999999999997,30.0,141,0.0022802128198631255,0.01709731327934172,0.008841082205817532,0.03941145559642667,0.009949894967125828,0.03941145559642667,0.010010349093074735,4.312623971401945
2026-05-18,159915,3.923,80,0.6018749999999999,2.3995922528032585,0.050012745347948036,0.12001019627835831,30.0,80,-0.008341759352881728,-0.006080567519635149,0.0075108685529226915,0.008612932253503125,0.011575321084179788,0.03074093536521283,0.012110291030350454,3.7026929765783585
2026-05-20,159915,3.92,23,0.7,4.400000000000007,0.04999999999999993,0.22000000000000003,30.0,23,-0.000764720876879954,-0.009100101112234582,0.005357775287692238,-0.006840638459589599,0.005469756638750618,0.029952706253284278,0.012211503207205418,3.3369565218653428
2026-05-21,159915,3.972,135,0.7,2.999999999999998,0.05000000000000003,0.14999999999999997,90.0,135,0.013265306122449028,0.012490440989038953,0.009920727231455873,0.004044489383215444,0.010962956171610692,0.02121095256459693,0.009744329284875683,5.158287630022853
2026-05-22,159915,3.946,2,0.65,2.9999999999999956,0.050000000000000065,0.14999999999999997,75.0,2,-0.00654582074521648,0.006632653061224625,0.014008582151073286,0.0058628600560795,0.010187766528671524,-0.0002533569799847424,0.008575881192260711,1.0711469814514065
2026-05-23,159915,3.946,2,0.685,2.9999999999999956,0.050000000000000065,0.14999999999999997,37.0,2,0.0,-0.00654582074521648,0.004628594237374153,0.006632653061224625,0.010093701530472097,-0.0025278058645095136,0.008483017063322986,1.1288241266064825
2026-05-26,159915,4.034,32,0.603125,39.494298463064005,0.04999999999999995,1.974714923153198,14.0,2,0.02230106436898116,0.02230106436898116,0.015769233842984273,0.015609264853977844,0.015123535863071535,0.028294672444557634,0.011801059409446596,3.163246684514206
2026-05-07,159919,5.121,2,0.75,15.435937499999985,0.049990236281976214,0.7716461628588165,30.0,2,,,,,,,,1.2359388247516234
2026-05-17,159919,5.087,1,0.68,3.000327653997378,0.05999606840967174,0.18000786318065662,30.0,1,-0.006639328256200061,,,,,,,0.7070101241711443
2026-05-18,159919,5.087,44,0.7,2.999213836477993,0.050009828975820625,0.14999017102417928,30.0,44,0.0,-0.006639328256200061,0.004694714032482518,,0.004694714032482518,,0.004694714032482518,3.9966464706866627
2026-05-17,159920,1.527,21,0.65,2.99738219895288,0.05003274394237068,0.1499672560576294,30.0,21,,,,,,,,3.012889787489156
2026-04-28,159928,0.732,727,0.7,2.000000000000003,0.049999999999999954,0.10000000000000006,30.0,727,,,,,,,,6.150947644983576
2026-04-29,159928,0.742,1262,0.6,2.999999999999997,0.050000000000000044,0.14999999999999994,30.0,1262,0.013661202185792254,,,,,,,6.4271206101154394
2026-05-02,159928,0.747,443,0.65,3.002680965147453,0.0499330655957162,0.14993306559571618,30.0,443,0.006738544474393482,0.020491803278688492,0.004895058211563418,,0.004895058211563418,,0.004895058211563418,5.9434289483714196
2026-05-07,159928,0.739,9,0.7055555555555555,3.5945945945945916,0.05006765899864687,0.1799729364005413,30.0,9,-0.010709504685408322,-0.0040431266846361336,0.012337633879372098,0.0095628415300546,0.012558456398472653,,0.012558456398472653,2.436902556752032
2026-05-08,159928,0.734,232,0.6,2.5022727272727243,0.05994550408719351,0.14999999999999997,30.0,232,-0.006765899864682012,-0.01740294511378848,0.0027885497110555326,-0.010781671159029615,0.00915019540203108,,0.011407152349672866,4.634621557906653
2026-05-09,159928,0.734,33,0.65,3.599455040871939,0.04999999999999994,0.17997275204359672,30.0,33,0.0,-0.006765899864682012,0.004784213675145795,-0.01740294511378848,0.005416378103612269,0.002732240437158362,0.009884292628013212,3.4382015115007576
2026-05-10,159928,0.734,53,0.6122641509433961,3.599455040871939,0.04999999999999994,0.17997275204359672,30.0,9,0.0,0.0,0.0,-0.006765899864682012,0.003906294108184213,-0.010781671159029615,0.006760599832153341,3.663467895594642
2026-05-11,159928,0.734,482,0.6149377593360995,2.4005449591280703,0.04999999999999994,0.12002724795640336,30.0,222,0.0,0.0,0.0,0.0,0.0,-0.01740294511378848,0.004984800365807621,5.3208010014733
2026-05-12,159928,0.727,49,0.6,2.994535519125687,0.050068399452804335,0.14993160054719568,30.0,49,-0.009536784741144388,-0.009536784741144388,0.00674352516117959,-0.009536784741144388,0.005506065237503228,-0.016238159675236785,0.004570890479611675,3.518682987396028
2026-05-13,159928,0.725,61,0.6926229508196722,2.746647509578548,0.05503477051460355,0.14993103448275866,30.0,4,-0.0027510316368638543,-0.012261580381471404,0.004798252035494431,-0.012261580381471404,0.004908578943343365,-0.012261580381471404,0.0041328063104269916,4.167118618661175
2026-05-14,159928,0.72,239,0.6401673640167364,2.400000000000006,0.04999999999999989,0.12000000000000005,30.0,26,-0.006896551724137945,-0.009628610729023435,0.0029313253652565575,-0.019073569482288888,0.0034205899191595795,-0.019073569482288888,0.00425654989557069,4.911936641756717
2026-05-15,159928,0.72,114,0.618421052631579,3.000000000000006,0.04999999999999989,0.15,30.0,109,0.0,-0.006896551724137945,0.004876598490941717,-0.009628610729023435,0.0034716935719407626,-0.019073569482288888,0.00425654989557069,4.401548882231699
2026-05-16,159928,0.708,85,0.7,3.000000000000003,0.04999999999999998,0.1500000000000001,30.0,85,-0.01666666666666672,-0.01666666666666672,0.011785113019775828,-0.02344827586206899,0.008374518388656882,-0.03542234332425076,0.00645754022303604,4.677064661066183
2026-05-17,159928,0.708,170,0.6276470588235294,3.000000000000003,0.04999999999999998,0.1500000000000001,30.0,169,0.0,-0.01666666666666672,0.011785113019775828,-0.01666666666666672,0.009622504486493794,-0.02613480055020634,0.006971736290637806,4.840725013048534
2026-05-18,159928,0.708,404,0.6032178217821782,3.000000000000003,0.04999999999999998,0.1500000000000001,30.0,279,0.0,0.0,0.0,-0.01666666666666672,0.009622504486493794,-0.02344827586206899,0.00731941171261288,5.432477518269295
2026-05-19,159928,0.7,88,0.6,3.0000000000000093,0.04999999999999989,0.15000000000000013,30.0,88,-0.011299435028248594,-0.011299435028248594,0.00798990713205139,-0.011299435028248594,0.006523731855250013,-0.02777777777777779,0.007890412551529256,4.039772732758926
2026-05-20,159928,0.699,169,0.6079881656804734,2.3971428571428652,0.05007153075822593,0.12002861230329054,30.0,27,-0.0014285714285714457,-0.012711864406779627,0.006979754587499166,-0.012711864406779627,0.006152939629255451,-0.029166666666666674,0.007659739950784792,4.370019632479355
2026-05-21,159928,0.699,186,0.6,0.0,1.0,0.0,30.0,0,0.0,-0.0014285714285714457,0.0010101525445522228,-0.012711864406779627,0.006152939629255451,-0.012711864406779627,0.004932484632798447,3.138665170112752
2026-05-22,159928,0.682,64,0.6492187500000001,1.9999999999999967,0.050000000000000024,0.09999999999999988,45.0,64,-0.024320457796852546,-0.024320457796852546,0.01719716062971568,-0.02571428571428558,0.013647734520628388,-0.03672316384180774,0.01056746155684392,3.61345398050341
2026-05-23,159928,0.682,160,0.603125,2.999999999999997,0.050000000000000024,0.1499999999999999,30.0,10,0.0,-0.024320457796852546,0.01719716062971568,-0.024320457796852546,0.01404142285582775,-0.03672316384180774,0.01056746155684392,4.59708301144688
2026-05-24,159928,0.682,33,0.6015151515151514,3.6011730205278547,0.050000000000000024,0.18005865102639282,30.0,1,0.0,0.0,0.0,-0.024320457796852546,0.01404142285582775,-0.02571428571428558,0.010734558474439791,3.181738927892309
2026-05-25,159928,0.682,242,0.6002066115702479,2.398826979472139,0.050000000000000024,0.119941348973607,45.0,242,0.0,0.0,0.0,0.0,0.0,-0.024320457796852546,0.010876439375535412,4.6151159452103565
2026-05-08,159980,2.13,1,0.7,4.0,0.050000000000000024,0.2000000000000001,30.0,1,,,,,,,,0.7278045395879424
2026-04-29,159990,1.17,200,0.7,3.0,0.05,0.15,30.0,200,,,,,,,,5.568470153462029
2026-04-30,159990,1.17,628,0.7,3.0,0.05,0.15,30.0,628,0.0,,,,,,,6.766337819535462
2026-05-01,159990,1.17,1269,0.7,3.0000000000000093,0.059999999999999845,0.1800000000000001,30.0,1269,0.0,0.0,0.0,,0.0,,0.0,7.504110788425268
2026-05-02,159990,1.17,2000,0.6747000000000001,3.7500000000000036,0.03999999999999996,0.15,30.0,2000,0.0,0.0,0.0,0.0,0.0,,0.0,7.692999232715469
2026-05-03,159990,1.17,824,0.6627427184466019,3.0000000000000093,0.05,0.1800000000000001,30.0,824,0.0,0.0,0.0,0.0,0.0,,0.0,6.67585716130589
2026-05-04,159990,1.17,1927,0.6895433316035288,2.4000000000000017,0.05,0.12000000000000008,30.0,1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.302218278897722
2026-05-05,159990,1.17,1188,0.65,3.0,0.059999999999999845,0.15,30.0,1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.903846199273513
2026-05-06,159990,1.17,1087,0.65,3.0,0.05,0.15,30.0,1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.817294016730491
2026-05-07,159990,1.17,598,0.6508862876254181,3.0000000000000093,0.059999999999999845,0.1800000000000001,30.0,598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.243882119986146
2026-05-08,159990,1.17,426,0.6631220657276996,2.8571428571428616,0.05,0.15,30.0,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9289524248609
2026-05-09,159990,1.17,551,0.5819419237749547,3.0,0.05,0.15,30.0,551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.511177443844149
2026-05-10,159990,1.17,175,0.6525714285714286,3.0,0.05,0.15,30.0,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06116519057163
2026-05-11,159990,1.17,442,0.609049773755656,2.000000000000006,0.059999999999999845,0.12000000000000008,30.0,442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.948383053080397
2026-05-12,159990,1.17,329,0.6270516717325227,3.0,0.05,0.15,30.0,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.454496115266898
2026-05-13,159990,1.17,154,0.6217532467532467,3.0,0.05,0.15,30.0,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703648911802122
2026-05-14,159990,1.17,310,0.6291935483870968,2.9285714285714306,0.05,0.1800000000000001,30.0,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.374167662829109
2026-05-15,159990,1.17,69,0.6420289855072463,3.0,0.05,0.15,30.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.091485635277969
2026-05-16,159990,1.17,471,0.6617834394904458,3.0,0.05,0.15,30.0,444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.111880094926807
2026-05-17,159990,1.17,613,0.6451386623164764,2.4000000000000017,0.05,0.12000000000000008,30.0,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798501716032777
2026-05-18,159990,1.17,192,0.6427083333333333,3.0,0.05,0.15,30.0,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.073562260241117
2026-05-19,159990,1.17,459,0.6279956427015251,3.0,0.05,0.15,30.0,459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.775575279717371
2026-05-20,159990,1.17,610,0.6331967213114754,2.4000000000000017,0.05,0.12000000000000008,30.0,610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68682570601974
2026-05-21,159990,1.17,78,0.671025641025641,3.0,0.05,0.15,60.0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3980173191946905
2026-05-22,159990,1.17,203,0.6432512315270936,3.0,0.05,0.15,45.0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.131330853173727
2026-05-23,159990,1.17,249,0.6523694779116466,3.0,0.05,0.15,120.0,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.403048864443032
2026-05-24,159990,1.17,207,0.5330917874396135,2.4000000000000017,0.05,0.12000000000000008,30.0,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9835568016089695
2026-05-25,159990,1.17,110,0.6204545454545455,2.4000000000000017,0.05,0.12000000000000008,45.0,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090869188503579
2026-05-26,159990,1.17,1,0.65,1.5000000000000024,0.11999999999999988,0.1800000000000001,45.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5631820842049557
2026-04-28,159995,1.98,730,0.7498630136986301,2.400000000000001,0.04999999999999999,0.12000000000000002,30.0,730,,,,,,,,6.922869450703891
2026-04-29,159995,1.958,1463,0.7,3.0000000000000044,0.049999999999999954,0.15000000000000005,30.0,1463,-0.011111111111111072,,,,,,,7.653374079247319
2026-04-30,159995,2.073,2941,0.5654879292757565,2.998071359691422,0.05002411963338153,0.14997588036661852,30.0,2941,0.058733401430030696,0.046969696969696884,0.049387528446510204,,0.049387528446510204,,0.049387528446510204,6.773244804362509
2026-05-01,159995,2.073,2256,0.7281249999999999,2.8573397656788426,0.06999517607332369,0.20000000000000004,30.0,2256,0.0,0.058733401430030696,0.041530786433326375,0.046969696969696884,0.03753071001587521,,0.03753071001587521,8.299961601319685
2026-05-02,159995,2.073,2773,0.7360620266858997,2.998071359691422,0.05002411963338153,0.14997588036661852,30.0,2773,0.0,0.0,0.0,0.058733401430030696,0.03390974512605058,,0.03165490272643255,8.751424194829045
2026-05-03,159995,2.073,3723,0.617553048616707,2.998071359691422,0.05002411963338153,0.14997588036661852,30.0,3723,0.0,0.0,0.0,0.0,0.0,0.046969696969696884,0.027926209582669354,7.615162371644309
2026-05-04,159995,2.073,3271,0.647508407214919,2.998071359691422,0.05002411963338153,0.14997588036661852,30.0,3271,0.0,0.0,0.0,0.0,0.0,0.058733401430030696,0.0262663756294664,7.858896033757053
2026-05-05,159995,2.073,4041,0.5877753031427864,2.998071359691422,0.05002411963338153,0.14997588036661852,30.0,4041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.320196503359509
2026-05-06,159995,2.073,3476,0.568210586881473,2.998071359691422,0.05002411963338153,0.14997588036661852,30.0,3476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.948230598092218
2026-05-07,159995,2.231,1921,0.5784226965122332,2.999999999999996,0.05000000000000005,0.15002235136343312,30.0,1921,0.07621804148576938,0.07621804148576938,0.05389429398334513,0.07621804148576938,0.044004506768915014,0.07621804148576938,0.03408574437481588,6.560286507709413
